stock_id,status,message,new_rows
4767,up_to_date,已是最新: 2026-06-17,0
4768,up_to_date,已是最新: 2026-06-17,0
4804,no_new_data,2026-04-14 ~ 2026-06-17 查無新資料,0
4806,up_to_date,已是最新: 2026-06-17,0
4903,up_to_date,已是最新: 2026-06-17,0
4905,up_to_date,已是最新: 2026-06-17,0
4907,up_to_date,已是最新: 2026-06-17,0
4908,up_to_date,已是最新: 2026-06-17,0
4909,up_to_date,已是最新: 2026-06-17,0
4911,up_to_date,已是最新: 2026-06-17,0
4923,up_to_date,已是最新: 2026-06-17,0
4924,up_to_date,已是最新: 2026-06-17,0
4931,up_to_date,已是最新: 2026-06-17,0
4933,up_to_date,已是最新: 2026-06-17,0
4939,up_to_date,已是最新: 2026-06-17,0
4946,up_to_date,已是最新: 2026-06-17,0
4950,up_to_date,已是最新: 2026-06-17,0
4951,up_to_date,已是最新: 2026-06-17,0
4953,up_to_date,已是最新: 2026-06-17,0
4966,up_to_date,已是最新: 2026-06-17,0
4971,up_to_date,已是最新: 2026-06-17,0
4972,up_to_date,已是最新: 2026-06-17,0
4973,up_to_date,已是最新: 2026-06-17,0
4974,up_to_date,已是最新: 2026-06-17,0
4979,up_to_date,已是最新: 2026-06-17,0
4991,up_to_date,已是最新: 2026-06-17,0
4995,up_to_date,已是最新: 2026-06-17,0
5009,up_to_date,已是最新: 2026-06-17,0
5011,up_to_date,已是最新: 2026-06-17,0
5013,up_to_date,已是最新: 2026-06-17,0
5014,up_to_date,已是最新: 2026-06-17,0
5015,up_to_date,已是最新: 2026-06-17,0
5016,up_to_date,已是最新: 2026-06-17,0
5201,up_to_date,已是最新: 2026-06-17,0
5202,up_to_date,已是最新: 2026-06-17,0
5205,up_to_date,已是最新: 2026-06-17,0
5206,up_to_date,已是最新: 2026-06-17,0
5209,up_to_date,已是最新: 2026-06-17,0
5210,up_to_date,已是最新: 2026-06-17,0
5211,up_to_date,已是最新: 2026-06-17,0
5212,up_to_date,已是最新: 2026-06-17,0
5213,up_to_date,已是最新: 2026-06-17,0
5220,up_to_date,已是最新: 2026-06-17,0
5223,up_to_date,已是最新: 2026-06-17,0
5227,up_to_date,已是最新: 2026-06-17,0
5228,up_to_date,已是最新: 2026-06-17,0
5230,up_to_date,已是最新: 2026-06-17,0
5236,up_to_date,已是最新: 2026-06-17,0
5245,up_to_date,已是最新: 2026-06-17,0
5251,up_to_date,已是最新: 2026-06-17,0
5263,up_to_date,已是最新: 2026-06-17,0
5272,up_to_date,已是最新: 2026-06-17,0
5274,up_to_date,已是最新: 2026-06-17,0
5276,up_to_date,已是最新: 2026-06-17,0
5278,up_to_date,已是最新: 2026-06-17,0
5287,up_to_date,已是最新: 2026-06-17,0
5289,up_to_date,已是最新: 2026-06-17,0
5291,up_to_date,已是最新: 2026-06-17,0
5299,up_to_date,已是最新: 2026-06-17,0
5301,up_to_date,已是最新: 2026-06-17,0
5302,up_to_date,已是最新: 2026-06-17,0
5309,up_to_date,已是最新: 2026-06-17,0
5310,up_to_date,已是最新: 2026-06-17,0
5312,up_to_date,已是最新: 2026-06-17,0
5314,up_to_date,已是最新: 2026-06-17,0
5315,up_to_date,已是最新: 2026-06-17,0
5321,up_to_date,已是最新: 2026-06-17,0
5324,up_to_date,已是最新: 2026-06-17,0
5328,up_to_date,已是最新: 2026-06-17,0
5340,up_to_date,已是最新: 2026-06-17,0
5344,up_to_date,已是最新: 2026-06-17,0
5345,up_to_date,已是最新: 2026-06-17,0
5347,up_to_date,已是最新: 2026-06-17,0
5348,up_to_date,已是最新: 2026-06-17,0
5351,up_to_date,已是最新: 2026-06-17,0
5353,up_to_date,已是最新: 2026-06-17,0
5355,up_to_date,已是最新: 2026-06-17,0
5356,up_to_date,已是最新: 2026-06-17,0
5364,up_to_date,已是最新: 2026-06-17,0
5371,up_to_date,已是最新: 2026-06-17,0
5381,up_to_date,已是最新: 2026-06-17,0
5386,up_to_date,已是最新: 2026-06-17,0
5392,up_to_date,已是最新: 2026-06-17,0
5398,up_to_date,已是最新: 2026-06-17,0
5403,up_to_date,已是最新: 2026-06-17,0
5410,up_to_date,已是最新: 2026-06-17,0
5425,up_to_date,已是最新: 2026-06-17,0
5426,up_to_date,已是最新: 2026-06-17,0
5432,up_to_date,已是最新: 2026-06-17,0
5438,up_to_date,已是最新: 2026-06-17,0
5439,up_to_date,已是最新: 2026-06-17,0
5443,up_to_date,已是最新: 2026-06-17,0
5450,up_to_date,已是最新: 2026-06-17,0
5452,up_to_date,已是最新: 2026-06-17,0
5455,up_to_date,已是最新: 2026-06-17,0
5457,up_to_date,已是最新: 2026-06-17,0
5460,up_to_date,已是最新: 2026-06-17,0
5464,up_to_date,已是最新: 2026-06-17,0
5465,up_to_date,已是最新: 2026-06-17,0
5468,up_to_date,已是最新: 2026-06-17,0
5474,up_to_date,已是最新: 2026-06-17,0
5475,up_to_date,已是最新: 2026-06-17,0
5478,up_to_date,已是最新: 2026-06-17,0
5481,up_to_date,已是最新: 2026-06-17,0
5483,up_to_date,已是最新: 2026-06-17,0
5487,up_to_date,已是最新: 2026-06-17,0
5488,up_to_date,已是最新: 2026-06-17,0
5489,up_to_date,已是最新: 2026-06-17,0
5490,up_to_date,已是最新: 2026-06-17,0
5493,up_to_date,已是最新: 2026-06-17,0
5498,up_to_date,已是最新: 2026-06-17,0
5508,up_to_date,已是最新: 2026-06-17,0
5511,up_to_date,已是最新: 2026-06-17,0
5512,up_to_date,已是最新: 2026-06-17,0
5514,up_to_date,已是最新: 2026-06-17,0
5516,up_to_date,已是最新: 2026-06-17,0
5520,up_to_date,已是最新: 2026-06-17,0
5523,up_to_date,已是最新: 2026-06-17,0
5529,up_to_date,已是最新: 2026-06-17,0
5530,up_to_date,已是最新: 2026-06-17,0
5536,up_to_date,已是最新: 2026-06-17,0
5543,up_to_date,已是最新: 2026-06-17,0
5601,up_to_date,已是最新: 2026-06-17,0
5603,up_to_date,已是最新: 2026-06-17,0
5604,up_to_date,已是最新: 2026-06-17,0
5609,up_to_date,已是最新: 2026-06-17,0
5701,up_to_date,已是最新: 2026-06-17,0
5703,up_to_date,已是最新: 2026-06-17,0
5704,up_to_date,已是最新: 2026-06-17,0
5864,up_to_date,已是最新: 2026-06-17,0
5878,up_to_date,已是最新: 2026-06-17,0
5902,up_to_date,已是最新: 2026-06-17,0
5903,up_to_date,已是最新: 2026-06-17,0
5904,up_to_date,已是最新: 2026-06-17,0
5905,up_to_date,已是最新: 2026-06-17,0
6015,up_to_date,已是最新: 2026-06-17,0
6016,up_to_date,已是最新: 2026-06-17,0
6020,up_to_date,已是最新: 2026-06-17,0
6021,up_to_date,已是最新: 2026-06-17,0
6023,up_to_date,已是最新: 2026-06-17,0
6026,up_to_date,已是最新: 2026-06-17,0
6101,up_to_date,已是最新: 2026-06-17,0
6103,up_to_date,已是最新: 2026-06-17,0
6104,up_to_date,已是最新: 2026-06-17,0
6109,up_to_date,已是最新: 2026-06-17,0
6111,up_to_date,已是最新: 2026-06-17,0
6113,up_to_date,已是最新: 2026-06-17,0
6114,up_to_date,已是最新: 2026-06-17,0
6118,up_to_date,已是最新: 2026-06-17,0
6121,up_to_date,已是最新: 2026-06-17,0
6122,up_to_date,已是最新: 2026-06-17,0
6123,up_to_date,已是最新: 2026-06-17,0
6124,up_to_date,已是最新: 2026-06-17,0
6125,up_to_date,已是最新: 2026-06-17,0
6126,up_to_date,已是最新: 2026-06-17,0
6127,up_to_date,已是最新: 2026-06-17,0
6129,up_to_date,已是最新: 2026-06-17,0
6130,up_to_date,已是最新: 2026-06-17,0
6134,up_to_date,已是最新: 2026-06-17,0
6138,up_to_date,已是最新: 2026-06-17,0
6140,up_to_date,已是最新: 2026-06-17,0
6143,up_to_date,已是最新: 2026-06-17,0
6144,up_to_date,已是最新: 2026-06-17,0
6146,up_to_date,已是最新: 2026-06-17,0
6147,up_to_date,已是最新: 2026-06-17,0
6148,up_to_date,已是最新: 2026-06-17,0
6150,up_to_date,已是最新: 2026-06-17,0
6151,up_to_date,已是最新: 2026-06-17,0
6154,up_to_date,已是最新: 2026-06-17,0
6156,up_to_date,已是最新: 2026-06-17,0
6158,up_to_date,已是最新: 2026-06-17,0
6160,up_to_date,已是最新: 2026-06-17,0
6161,up_to_date,已是最新: 2026-06-17,0
6163,up_to_date,已是最新: 2026-06-17,0
6167,up_to_date,已是最新: 2026-06-17,0
6169,up_to_date,已是最新: 2026-06-17,0
6170,up_to_date,已是最新: 2026-06-17,0
6171,up_to_date,已是最新: 2026-06-17,0
6173,up_to_date,已是最新: 2026-06-17,0
6174,up_to_date,已是最新: 2026-06-17,0
6175,up_to_date,已是最新: 2026-06-17,0
6179,up_to_date,已是最新: 2026-06-17,0
6180,up_to_date,已是最新: 2026-06-17,0
6182,up_to_date,已是最新: 2026-06-17,0
6185,up_to_date,已是最新: 2026-06-17,0
6186,up_to_date,已是最新: 2026-06-17,0
6187,up_to_date,已是最新: 2026-06-17,0
6188,up_to_date,已是最新: 2026-06-17,0
6190,up_to_date,已是最新: 2026-06-17,0
6194,up_to_date,已是最新: 2026-06-17,0
6195,up_to_date,已是最新: 2026-06-17,0
6198,up_to_date,已是最新: 2026-06-17,0
6199,up_to_date,已是最新: 2026-06-17,0
6203,up_to_date,已是最新: 2026-06-17,0
6204,up_to_date,已是最新: 2026-06-17,0
6207,up_to_date,已是最新: 2026-06-17,0
6208,up_to_date,已是最新: 2026-06-17,0
6210,up_to_date,已是最新: 2026-06-17,0
6212,up_to_date,已是最新: 2026-06-17,0
6217,up_to_date,已是最新: 2026-06-17,0
6218,up_to_date,已是最新: 2026-06-17,0
6219,up_to_date,已是最新: 2026-06-17,0
6220,up_to_date,已是最新: 2026-06-17,0
6221,up_to_date,已是最新: 2026-06-17,0
6222,up_to_date,已是最新: 2026-06-17,0
6223,up_to_date,已是最新: 2026-06-17,0
6227,up_to_date,已是最新: 2026-06-17,0
6228,up_to_date,已是最新: 2026-06-17,0
6229,up_to_date,已是最新: 2026-06-17,0
6231,up_to_date,已是最新: 2026-06-17,0
6233,up_to_date,已是最新: 2026-06-17,0
6234,up_to_date,已是最新: 2026-06-17,0
6236,up_to_date,已是最新: 2026-06-17,0
6237,up_to_date,已是最新: 2026-06-17,0
6240,up_to_date,已是最新: 2026-06-17,0
6241,up_to_date,已是最新: 2026-06-17,0
6242,up_to_date,已是最新: 2026-06-17,0
6244,up_to_date,已是最新: 2026-06-17,0
6245,up_to_date,已是最新: 2026-06-17,0
6246,up_to_date,已是最新: 2026-06-17,0
6248,up_to_date,已是最新: 2026-06-17,0
6259,up_to_date,已是最新: 2026-06-17,0
6261,up_to_date,已是最新: 2026-06-17,0
6263,up_to_date,已是最新: 2026-06-17,0
6264,up_to_date,已是最新: 2026-06-17,0
6265,up_to_date,已是最新: 2026-06-17,0
6266,up_to_date,已是最新: 2026-06-17,0
6270,up_to_date,已是最新: 2026-06-17,0
6274,up_to_date,已是最新: 2026-06-17,0
6275,up_to_date,已是最新: 2026-06-17,0
6276,up_to_date,已是最新: 2026-06-17,0
6279,up_to_date,已是最新: 2026-06-17,0
6284,up_to_date,已是最新: 2026-06-17,0
6290,up_to_date,已是最新: 2026-06-17,0
6291,up_to_date,已是最新: 2026-06-17,0
6292,up_to_date,已是最新: 2026-06-17,0
6294,up_to_date,已是最新: 2026-06-17,0
6411,up_to_date,已是最新: 2026-06-17,0
6417,up_to_date,已是最新: 2026-06-17,0
6418,up_to_date,已是最新: 2026-06-17,0
6419,up_to_date,已是最新: 2026-06-17,0
6425,up_to_date,已是最新: 2026-06-17,0
6432,up_to_date,已是最新: 2026-06-17,0
6435,up_to_date,已是最新: 2026-06-17,0
6441,up_to_date,已是最新: 2026-06-17,0
6461,up_to_date,已是最新: 2026-06-17,0
6462,up_to_date,已是最新: 2026-06-17,0
6465,up_to_date,已是最新: 2026-06-17,0
6469,up_to_date,已是最新: 2026-06-17,0
6470,up_to_date,已是最新: 2026-06-17,0
6482,up_to_date,已是最新: 2026-06-17,0
6485,up_to_date,已是最新: 2026-06-17,0
6486,up_to_date,已是最新: 2026-06-17,0
6488,up_to_date,已是最新: 2026-06-17,0
6492,up_to_date,已是最新: 2026-06-17,0
6494,up_to_date,已是最新: 2026-06-17,0
6496,up_to_date,已是最新: 2026-06-17,0
6499,up_to_date,已是最新: 2026-06-17,0
6506,up_to_date,已是最新: 2026-06-17,0
6508,up_to_date,已是最新: 2026-06-17,0
6509,up_to_date,已是最新: 2026-06-17,0
6510,up_to_date,已是最新: 2026-06-17,0
6512,up_to_date,已是最新: 2026-06-17,0
6516,up_to_date,已是最新: 2026-06-17,0
6517,up_to_date,已是最新: 2026-06-17,0
6523,up_to_date,已是最新: 2026-06-17,0
6527,up_to_date,已是最新: 2026-06-17,0
6530,up_to_date,已是最新: 2026-06-17,0
6532,up_to_date,已是最新: 2026-06-17,0
6535,up_to_date,已是最新: 2026-06-17,0
6538,up_to_date,已是最新: 2026-06-17,0
6542,up_to_date,已是最新: 2026-06-17,0
6546,up_to_date,已是最新: 2026-06-17,0
6547,up_to_date,已是最新: 2026-06-17,0
6548,up_to_date,已是最新: 2026-06-17,0
6556,up_to_date,已是最新: 2026-06-17,0
6560,up_to_date,已是最新: 2026-06-17,0
6561,up_to_date,已是最新: 2026-06-17,0
6568,up_to_date,已是最新: 2026-06-17,0
6569,up_to_date,已是最新: 2026-06-17,0
6570,up_to_date,已是最新: 2026-06-17,0
6574,up_to_date,已是最新: 2026-06-17,0
6576,up_to_date,已是最新: 2026-06-17,0
6577,up_to_date,已是最新: 2026-06-17,0
6578,up_to_date,已是最新: 2026-06-17,0
6588,up_to_date,已是最新: 2026-06-17,0
6590,up_to_date,已是最新: 2026-06-17,0
6593,up_to_date,已是最新: 2026-06-17,0
6596,up_to_date,已是最新: 2026-06-17,0
6603,up_to_date,已是最新: 2026-06-17,0
6609,up_to_date,已是最新: 2026-06-17,0
6612,up_to_date,已是最新: 2026-06-17,0
6613,up_to_date,已是最新: 2026-06-17,0
6615,up_to_date,已是最新: 2026-06-17,0
6616,up_to_date,已是最新: 2026-06-17,0
6624,up_to_date,已是最新: 2026-06-17,0
6629,up_to_date,已是最新: 2026-06-17,0
6640,up_to_date,已是最新: 2026-06-17,0
6642,up_to_date,已是最新: 2026-06-17,0
6643,up_to_date,已是最新: 2026-06-17,0
6649,up_to_date,已是最新: 2026-06-17,0
6651,up_to_date,已是最新: 2026-06-17,0
6654,up_to_date,已是最新: 2026-06-17,0
6661,up_to_date,已是最新: 2026-06-17,0
6662,up_to_date,已是最新: 2026-06-17,0
6664,up_to_date,已是最新: 2026-06-17,0
6667,up_to_date,已是最新: 2026-06-17,0
6679,up_to_date,已是最新: 2026-06-17,0
6680,up_to_date,已是最新: 2026-06-17,0
6683,up_to_date,已是最新: 2026-06-17,0
6684,up_to_date,已是最新: 2026-06-17,0
6690,up_to_date,已是最新: 2026-06-17,0
6693,up_to_date,已是最新: 2026-06-17,0
6697,up_to_date,已是最新: 2026-06-17,0
6703,up_to_date,已是最新: 2026-06-17,0
6708,up_to_date,已是最新: 2026-06-17,0
6712,up_to_date,已是最新: 2026-06-17,0
6716,up_to_date,已是最新: 2026-06-17,0
6721,up_to_date,已是最新: 2026-06-17,0
6727,up_to_date,已是最新: 2026-06-17,0
6728,up_to_date,已是最新: 2026-06-17,0
6732,up_to_date,已是最新: 2026-06-17,0
6733,up_to_date,已是最新: 2026-06-17,0
6735,up_to_date,已是最新: 2026-06-17,0
6741,up_to_date,已是最新: 2026-06-17,0
6751,up_to_date,已是最新: 2026-06-17,0
6752,up_to_date,已是最新: 2026-06-17,0
6761,up_to_date,已是最新: 2026-06-17,0
6762,up_to_date,已是最新: 2026-06-17,0
6763,up_to_date,已是最新: 2026-06-17,0
6767,up_to_date,已是最新: 2026-06-17,0
6788,up_to_date,已是最新: 2026-06-17,0
6791,up_to_date,已是最新: 2026-06-17,0
6803,up_to_date,已是最新: 2026-06-17,0
6804,up_to_date,已是最新: 2026-06-17,0
6811,up_to_date,已是最新: 2026-06-17,0
6823,up_to_date,已是最新: 2026-06-17,0
6829,up_to_date,已是最新: 2026-06-17,0
6843,up_to_date,已是最新: 2026-06-17,0
6855,up_to_date,已是最新: 2026-06-17,0
6859,up_to_date,已是最新: 2026-06-17,0
6874,up_to_date,已是最新: 2026-06-17,0
6903,missing_skipped,CSV 不存在，預設跳過；若要補缺檔請加 --backfill-missing,0
7402,up_to_date,已是最新: 2026-06-17,0
7556,up_to_date,已是最新: 2026-06-17,0
7584,up_to_date,已是最新: 2026-06-17,0
8024,up_to_date,已是最新: 2026-06-17,0
8027,up_to_date,已是最新: 2026-06-17,0
8032,up_to_date,已是最新: 2026-06-17,0
8034,up_to_date,已是最新: 2026-06-17,0
8038,up_to_date,已是最新: 2026-06-17,0
8040,up_to_date,已是最新: 2026-06-17,0
8042,up_to_date,已是最新: 2026-06-17,0
8043,up_to_date,已是最新: 2026-06-17,0
8044,up_to_date,已是最新: 2026-06-17,0
8047,up_to_date,已是最新: 2026-06-17,0
8048,up_to_date,已是最新: 2026-06-17,0
8049,up_to_date,已是最新: 2026-06-17,0
8050,up_to_date,已是最新: 2026-06-17,0
8054,up_to_date,已是最新: 2026-06-17,0
8059,up_to_date,已是最新: 2026-06-17,0
8064,up_to_date,已是最新: 2026-06-17,0
8066,up_to_date,已是最新: 2026-06-17,0
8067,up_to_date,已是最新: 2026-06-17,0
8068,up_to_date,已是最新: 2026-06-17,0
8069,up_to_date,已是最新: 2026-06-17,0
8071,up_to_date,已是最新: 2026-06-17,0
8074,up_to_date,已是最新: 2026-06-17,0
8076,up_to_date,已是最新: 2026-06-17,0
8077,up_to_date,已是最新: 2026-06-17,0
8080,up_to_date,已是最新: 2026-06-17,0
8083,up_to_date,已是最新: 2026-06-17,0
8084,up_to_date,已是最新: 2026-06-17,0
8085,up_to_date,已是最新: 2026-06-17,0
8086,up_to_date,已是最新: 2026-06-17,0
8087,up_to_date,已是最新: 2026-06-17,0
8088,up_to_date,已是最新: 2026-06-17,0
8089,up_to_date,已是最新: 2026-06-17,0
8091,up_to_date,已是最新: 2026-06-17,0
8092,up_to_date,已是最新: 2026-06-17,0
8093,up_to_date,已是最新: 2026-06-17,0
8096,up_to_date,已是最新: 2026-06-17,0
8097,up_to_date,已是最新: 2026-06-17,0
8099,up_to_date,已是最新: 2026-06-17,0
8107,up_to_date,已是最新: 2026-06-17,0
8109,up_to_date,已是最新: 2026-06-17,0
8111,up_to_date,已是最新: 2026-06-17,0
8121,up_to_date,已是最新: 2026-06-17,0
8147,up_to_date,已是最新: 2026-06-17,0
8155,up_to_date,已是最新: 2026-06-17,0
8171,up_to_date,已是最新: 2026-06-17,0
8176,up_to_date,已是最新: 2026-06-17,0
8182,up_to_date,已是最新: 2026-06-17,0
8183,up_to_date,已是最新: 2026-06-17,0
8227,up_to_date,已是最新: 2026-06-17,0
8234,up_to_date,已是最新: 2026-06-17,0
8240,up_to_date,已是最新: 2026-06-17,0
8255,up_to_date,已是最新: 2026-06-17,0
8277,up_to_date,已是最新: 2026-06-17,0
8279,up_to_date,已是最新: 2026-06-17,0
8284,up_to_date,已是最新: 2026-06-17,0
8289,up_to_date,已是最新: 2026-06-17,0
8291,up_to_date,已是最新: 2026-06-17,0
8299,up_to_date,已是最新: 2026-06-17,0
8342,up_to_date,已是最新: 2026-06-17,0
8349,up_to_date,已是最新: 2026-06-17,0
8354,up_to_date,已是最新: 2026-06-17,0
8358,up_to_date,已是最新: 2026-06-17,0
8383,up_to_date,已是最新: 2026-06-17,0
8390,up_to_date,已是最新: 2026-06-17,0
8401,up_to_date,已是最新: 2026-06-17,0
8403,up_to_date,已是最新: 2026-06-17,0
8409,up_to_date,已是最新: 2026-06-17,0
8410,up_to_date,已是最新: 2026-06-17,0
8415,up_to_date,已是最新: 2026-06-17,0
8416,up_to_date,已是最新: 2026-06-17,0
8421,up_to_date,已是最新: 2026-06-17,0
8423,up_to_date,已是最新: 2026-06-17,0
8424,up_to_date,已是最新: 2026-06-17,0
8426,up_to_date,已是最新: 2026-06-17,0
8431,up_to_date,已是最新: 2026-06-17,0
8432,up_to_date,已是最新: 2026-06-17,0
8433,up_to_date,已是最新: 2026-06-17,0
8435,up_to_date,已是最新: 2026-06-17,0
8436,up_to_date,已是最新: 2026-06-17,0
8437,up_to_date,已是最新: 2026-06-17,0
8440,up_to_date,已是最新: 2026-06-17,0
8444,up_to_date,已是最新: 2026-06-17,0
8446,up_to_date,已是最新: 2026-06-17,0
8450,up_to_date,已是最新: 2026-06-17,0
8455,up_to_date,已是最新: 2026-06-17,0
8472,up_to_date,已是最新: 2026-06-17,0
8477,up_to_date,已是最新: 2026-06-17,0
8489,up_to_date,已是最新: 2026-06-17,0
8905,up_to_date,已是最新: 2026-06-17,0
8906,up_to_date,已是最新: 2026-06-17,0
8908,up_to_date,已是最新: 2026-06-17,0
8916,up_to_date,已是最新: 2026-06-17,0
8917,up_to_date,已是最新: 2026-06-17,0
8921,up_to_date,已是最新: 2026-06-17,0
8923,up_to_date,已是最新: 2026-06-17,0
8924,up_to_date,已是最新: 2026-06-17,0
8927,up_to_date,已是最新: 2026-06-17,0
8928,up_to_date,已是最新: 2026-06-17,0
8929,up_to_date,已是最新: 2026-06-17,0
8930,up_to_date,已是最新: 2026-06-17,0
8931,up_to_date,已是最新: 2026-06-17,0
8932,up_to_date,已是最新: 2026-06-17,0
8933,up_to_date,已是最新: 2026-06-17,0
8935,up_to_date,已是最新: 2026-06-17,0
8936,up_to_date,已是最新: 2026-06-17,0
8937,up_to_date,已是最新: 2026-06-17,0
8938,up_to_date,已是最新: 2026-06-17,0
8941,up_to_date,已是最新: 2026-06-17,0
8942,up_to_date,已是最新: 2026-06-17,0
9949,up_to_date,已是最新: 2026-06-17,0
9950,up_to_date,已是最新: 2026-06-17,0
9951,up_to_date,已是最新: 2026-06-17,0
9960,up_to_date,已是最新: 2026-06-17,0
9962,up_to_date,已是最新: 2026-06-17,0
